14:26:15
time to do symbolics	= 0.23028206825256348s 
time to do numerics	= 1.1012990474700928s 
t	x	x' (first order) x	x' (2nd order) etc. 
0.0	0.75	0.0	0.75	0.0	0.75	0.0	
0.07014028056112225	0.7499353010065742	-0.0018448190591451705	0.7499568673377137	-0.001844819059399414	0.7499568671516718	-0.0018448332055760316	
0.1402805611222445	0.7494824601433387	-0.007377790944628551	0.7496549734276752	-0.007377791009707049	0.7496549615236462	-0.007378243562083282	
0.21042084168336672	0.7482537801008533	-0.016590960769672865	0.7488358533537842	-0.016590962437016986	0.7488357178417487	-0.016594396425558672	
0.280561122244489	0.7458630137467105	-0.029463660261522515	0.7472420085416762	-0.029463676905529545	0.747241248045996	-0.029478126543063084	
0.35070140280561124	0.7419270340978478	-0.04595619933806655	0.7446180180953275	-0.045956298439723174	0.7446151226860355	-0.046000288927923585	
0.42084168336673344	0.736068163889162	-0.0660036450901488	0.7407120853636819	-0.06600407054061326	0.7407034648416818	-0.0661131392863031	
0.4909819639278557	0.7279171523333277	-0.08950975214745649	0.7352780060268238	-0.08951120918810941	0.7352563564509244	-0.08974576635525826	
0.561122244488978	0.7171167790066386	-0.1163411259614596	0.7280775356271083	-0.11634535401862153	0.7280295566906506	-0.1167996058857361	
0.6312625250501002	0.7033260553266902	-0.14632171731487506	0.7188831242795856	-0.14633252505529093	0.718786531523435	-0.14714407441390942	
0.7014028056112225	0.6862249829103505	-0.17922776200057478	0.7074809745246674	-0.17925275186946535	0.7073007924797916	-0.18061237085069742	
0.7715430861723447	0.6655198153568345	-0.2147832936774569	0.6936743652773836	-0.21483655658448386	0.6933585408917741	-0.21699750574983673	
0.8416833667334669	0.6409487558807612	-0.2526563699240259	0.6772871710303632	-0.2527624803323242	0.6767616107504565	-0.25604863233971564	
0.9118236472945892	0.6122880079671886	-0.29245616094288757	0.6581674914393684	-0.29265584327241223	0.6573306986699682	-0.29746777039733097	
0.9819639278557114	0.5793580801357181	-0.3337310566568047	0.6361912928239273	-0.33408891980404615	0.634908862588549	-0.3409070340286826	
1.0521042084168337	0.5420302293453657	-0.37596795049498455	0.6112659507084087	-0.3765826920752536	0.6093652612784923	-0.38596649738736855	
