17:33:05
time to do symbolics	= 0.3770272731781006s 
time to do numerics	= 0.5327107906341553s 
t	x	x' 
-20.0	0.842071735976359	-0.014982224969490927 
-19.183673469387756	0.8290881466887794	-0.016822802745708697 
-18.367346938775512	0.8144769478400645	-0.018968277620922958 
-17.551020408163264	0.797963192873341	-0.02148184263762559 
-16.73469387755102	0.7792139394701324	-0.024442100225105685 
-15.918367346938776	0.7578239325757972	-0.02794716144346295 
-15.10204081632653	0.7332974905095644	-0.032119751221458374 
-14.285714285714285	0.7050257252559672	-0.03711336773754167 
-13.46938775510204	0.6722582873694884	-0.04311924835881951 
-12.653061224489797	0.6340692955246174	-0.05037313797815877 
-11.83673469387755	0.5893185905245346	-0.05915904543794196 
-11.020408163265305	0.5366133180723783	-0.06980296101073637 
-10.204081632653061	0.47428425049598194	-0.08263979136168725 
-9.387755102040817	0.40041350533377473	-0.09791435678212834 
-8.571428571428571	0.31300240016540515	-0.11552551228420185 
-7.755102040816325	0.21048953457679842	-0.13440356597188877 
-6.938775510204081	0.09310843527116146	-0.1510478007682625 
-6.122448979591837	-0.03381348431354633	-0.15624076811136317 
-5.3061224489795915	-0.1523927169416136	-0.12848003865048774 
-4.489795918367346	-0.2178828312663869	-0.026113320703091927 
-3.6734693877551017	-0.14735996614671243	0.18606345813941053 
-2.8571428571428577	0.08435367600307572	0.2816473489885046 
-2.04081632653061	0.0012160319618836207	-0.3758267919688841 
-1.224489795918366	0.0654944996797668	0.019605216594684165 
-0.408163265306122	-0.048002799407018765	0.5569242638495232 
0.408163265306122	0.053066783877566776	-0.3545352715020378 
1.224489795918366	-0.018199248711849678	0.7165436106668234 
2.0408163265306136	-0.1243363723437119	-0.1283476761935766 
2.8571428571428577	0.06326825178050585	0.34086872131494866 
3.6734693877551017	0.2017972801289698	-0.061249778475052606 
4.489795918367349	0.07650486930464734	-0.22292101204898504 
5.306122448979593	-0.10860674317199051	-0.21404609853210443 
6.122448979591837	-0.26377520824043293	-0.1585291794413838 
6.938775510204081	-0.3717436127764715	-0.10287134635158708 
7.755102040816325	-0.43809062400402166	-0.058473581801755305 
8.571428571428573	-0.4725883845499938	-0.025632871038563886 
9.387755102040817	-0.483913601737598	-0.002020970758927751 
10.204081632653061	-0.47868991085081697	0.014788664602523746 
11.020408163265309	-0.4617140916808177	0.026730336060839688 
11.836734693877553	-0.436395485018966	0.035220549755398824 
12.653061224489797	-0.4051467163044201	0.041264186437307615 
13.46938775510204	-0.36967875652219423	0.04556670483141874 
14.285714285714285	-0.3312111453716777	0.048623054168843646 
15.102040816326529	-0.2906185104320883	0.05078194224446952 
15.91836734693878	-0.24853204973047427	0.05229064172481092 
16.734693877551024	-0.20540991782654688	0.0533258110038548 
17.551020408163268	-0.16158630062279206	0.05401463873154757 
18.367346938775512	-0.11730587785087924	0.054449392001168634 
19.183673469387756	-0.07274821988112504	0.05469748457320784 
20.0	-0.028045203386520806	0.054808496174658855 
