12:54:17
time to do symbolics	= 0.30112695693969727s 
time to do numerics	= 0.8183028697967529s 
t	x	x' 
0.0	0.75	0.0 
0.035035035035035036	0.7499919367864454	-0.00046029348042675905 
0.07007007007007007	0.7499516212676907	-0.0018411343331132773 
0.10510510510510511	0.7498468050393774	-0.004142321321671781 
0.14014014014014015	0.7496452519480458	-0.0073633365481637104 
0.17517517517517517	0.7493147519571348	-0.01150318724835665 
0.21021021021021022	0.7488231405520702	-0.016560247814194157 
0.24524524524524527	0.7481383236736767	-0.022532102210153806 
0.2802802802802803	0.7472283081624823	-0.029415386997590956 
0.3153153153153153	0.7460612376881564	-0.03720563522837282 
0.35035035035035034	0.744605434128341	-0.04589712151599672 
0.3853853853853854	0.7428294443495287	-0.05548270863883629 
0.42042042042042044	0.7407020923294022	-0.06595369607602711 
0.45545545545545546	0.7381925365452343	-0.07729967092162718 
0.49049049049049054	0.7352703325365513	-0.08950836166688637 
0.5255255255255256	0.731905500532347	-0.10256549538353303 
0.5605605605605606	0.7280685980137277	-0.11645465888271637 
0.5955955955955956	0.7237307970620274	-0.13115716446439493 
0.6306306306306306	0.7188639663202211	-0.14665192091028062 
0.6656656656656657	0.713440757371935	-0.16291531040966914 
0.7007007007007007	0.707434695317609	-0.17992107214132275 
0.7357357357357358	0.7008202733014748	-0.19764019326573012 
0.7707707707707708	0.6935730507160804	-0.21604080811023657 
0.8058058058058059	0.6856697547832398	-0.23508810635440003 
0.8408408408408409	0.6770883851816101	-0.2547442510441556 
0.8758758758758759	0.667808321361765	-0.2749683072806282 
0.9109109109109109	0.6578104321597525	-0.29571618244238174 
0.9459459459459459	0.647077187289886	-0.31694057880819 
0.9809809809809811	0.6355927702670616	-0.33859095945071865 
1.016016016016016	0.6233431922784295	-0.36061352826947896 
1.0510510510510511	0.6103164064939346	-0.38295122502372053 
1.0860860860860861	0.59650242227532	-0.4055437362122402 
1.1211211211211212	0.5818934187138414	-0.42832752262709345 
1.1561561561561562	0.5664838568984152	-0.4512358643815918 
1.1911911911911912	0.5502705902884558	-0.4741989241794858 
1.2262262262262262	0.5332529725394733	-0.4971438295515917 
1.2612612612612613	0.5154329621048874	-0.5199947747381107 
1.2962962962962963	0.4968152229147007	-0.5426731428392765 
1.3313313313313313	0.4774072204109524	-0.5650976487936092 
1.3663663663663663	0.4572193122015054	-0.5871845036717899 
1.4014014014014013	0.43626483257799065	-0.6088476006949174 
1.4364364364364366	0.41456017013091917	-0.6299987232986209 
1.4714714714714716	0.39212483768536055	-0.6505477754691614 
1.5065065065065066	0.3689815337744491	-0.6704030344743278 
1.5415415415415417	0.34515619486561266	-0.6894714260007153 
1.5765765765765767	0.3206780375560681	-0.7076588215900363 
1.6116116116116117	0.2955795899600919	-0.7248703581406802 
1.6466466466466467	0.2698967115210828	-0.7410107791071092 
1.6816816816816818	0.24366860049675376	-0.7559847968892112 
1.7167167167167168	0.21693778838613878	-0.7696974757568631 
1.7517517517517518	0.18975012059270216	-0.7820546345022052 
1.7867867867867868	0.16215472264888564	-0.7929632678540629 
1.8218218218218218	0.13420395136409696	-0.802331985526251 
1.8568568568568569	0.10595333030058296	-0.8100714676048885 
1.8918918918918919	0.07746146902996262	-0.8160949348101668 
1.926926926926927	0.048789965677514396	-0.8203186319961442 
1.9619619619619622	0.020003292321675414	-0.8226623230790651 
1.9969969969969972	-0.008831337117355419	-0.823049795411474 
2.032032032032032	-0.037644116793534244	-0.821409371447149 
2.067067067067067	-0.06636281687053798	-0.8176744253717948 
2.1021021021021022	-0.09491296960772495	-0.8117839022078226 
2.1371371371371373	-0.12321807363708452	-0.8036828367396806 
2.1721721721721723	-0.15119981637605792	-0.79332286945053 
2.2072072072072073	-0.1787783144200733	-0.7806627565129942 
2.2422422422422423	-0.2058723716525684	-0.7656688707377522 
2.2772772772772774	-0.23239975469951674	-0.7483156902554303 
2.3123123123123124	-0.25827748524043204	-0.7285862715911157 
2.3473473473473474	-0.28342214856894926	-0.7064727036884662 
2.3823823823823824	-0.30775021767388727	-0.6819765393534046 
2.4174174174174174	-0.33117839198674853	-0.6551092005173437 
2.4524524524524525	-0.3536239498145249	-0.62589235366838 
2.4874874874874875	-0.37500511334814196	-0.5943582517674605 
2.5225225225225225	-0.3952414250076047	-0.5605500389566638 
2.5575575575575575	-0.4142541337556935	-0.5245220143799311 
2.5925925925925926	-0.43196658988373604	-0.4863398514741841 
2.6276276276276276	-0.44830464664641506	-0.44608076915210415 
2.6626626626626626	-0.4631970669987016	-0.4038336513881161 
2.6976976976976976	-0.4765759335677778	-0.3596991118373924 
2.7327327327327327	-0.48837705987724134	-0.31378950026495894 
2.7677677677677677	-0.49854040073098743	-0.2662288477389991 
2.8028028028028027	-0.5070104595610039	-0.21715274774991394 
2.837837837837838	-0.5137366904479622	-0.16670817065501142 
2.872872872872873	-0.5186738924370291	-0.11505320911817159 
2.907907907907908	-0.5217825936948532	-0.06235675251447562 
2.9429429429429432	-0.523029422988289	-0.008798088601468995 
2.9779779779779783	-0.5223874659121852	0.045433568879035144 
3.0130130130130133	-0.5198366032535485	0.10013962761252788 
3.0480480480480483	-0.5153638288536248	0.15511273965953085 
3.0830830830830833	-0.5089635443189231	0.21013750001336742 
